p300,valence
0.00805867128382346,0.331832766
7.863919256796207,-2.537544682
6.112673792403438,-0.165916383
14.361920469733013,0.780782979
-0.7886719940628003,1.122375532
6.374302221891187,-1.561565958
16.406673301827386,-0.507508936
14.359781687708162,-1.151654894
8.091584099122302,-0.302553404
-17.214436287167803,1.239492979
7.934367705636976,0.195195745
3.630705958969067,0.45871
5.532859072854326,-0.10735766
7.310677234240193,0.341592553
1.2435328929018077,0.17567617
13.023509411122529,1.278532128
13.772109688400754,-0.409911064
6.7208152012761975,1.044297234
4.655617683069486,0.331832766
2.0158782755372284,0.400151277
4.997346662624692,-3.796557235
5.852609929147821,0.165916383
17.529421119462665,-0.048798936
7.14318800959812,-0.068318511
14.912102682469879,0.761263404
6.839105047037044,-3.620881065
10.074730877661567,1.112615745
7.091301956398176,-0.400151277
-1.2300409430641128,-3.99175298
12.342183694024513,-2.039795532
11.557143120451277,0.351352341
7.874502369560284,0.878380851
16.365670681544238,-1.776281277
9.667254075160841,0.165916383
20.432929864418767,1.132135319
6.8925277291370355,0.527028511
0.9356436629952752,0.146396809
5.125526533523981,1.298051702
1.2609811609300845,-0.322072979
14.851740217522671,0.858861277
5.995015124346003,1.112615745
8.811835687191339,-0.429430638
7.360507418358025,-3.31832766
4.013923639270013,1.005258085
15.03934609940015,-1.48348766
16.05696475505452,1.073576596
7.49992376701639,-1.493247447
2.230911668753986,0.91742
3.694419030807503,0.009759787
8.908399645116521,0.839341702
-1.5034019496267799,-0.214715319
3.9855621875264045,1.37613
4.8430001919134,-0.204955532
5.203687565724212,0.400151277
-0.4774242325449899,-3.933194256
5.181917931062985,-1.395649575
26.764399587762938,-0.858861277
-3.7313744128135364,0.527028511
2.6003512947863276,2.147153192
7.188468622059695,0.039039149
-3.279993004445583,0.126877234
9.066755697041405,1.161414681
0.7846898987088152,-3.162171065
19.807265387821577,1.620124681
10.003791330055247,0.819822128
8.349698733431655,0.868621064
4.125049510207672,-1.083336383
24.194572569875447,1.268772341
8.565586273563694,-2.234991277
1.917111929536283,-0.17567617
-0.6393935563391259,0.45871
3.5682153292682695,-2.088594469
1.3909832871420396,1.30781149
-1.7384081492576609,-0.331832766
19.803668839759624,1.190694043
5.337766142450911,0.039039149
12.133006216403246,1.102855958
9.874782777747388,0.322072979
7.8149082430606835,0.91742
11.702390840675351,-0.927179787
13.35574416722468,1.259012554
21.637589696353974,-3.240249363
9.579491868918982,0.966218936
9.690419674200026,1.063816809
7.483320942563294,-2.108114043
3.9556418519498866,-3.14265149
3.5105604941660946,-0.078078298
16.698085489108372,0.029279362
3.7671459942791303,-0.819822128
24.718707178052842,0.966218936
21.224280833905524,0.331832766
-2.4632844432106626,0.243994681
8.862974953609967,0.273274043
16.574024333622422,-0.009759787
8.96984846517891,-0.273274043
11.828473683093295,-2.420427235
4.049860493645573,0.146396809
4.193922639474005,0.751503617
-3.6446788078782464,3.767277873
2.0944603686985928,-0.517070642
11.953600096423628,-0.321468968
18.869087831617588,0.774245816
-1.2275135009245002,-0.34581788
1.7032714366785924,-1.251251564
11.669014172335057,-1.009352323
13.14530297544872,-0.684040655
6.052141073483138,-1.97119895
9.38127248966506,3.012847329
8.769804269816376,1.040256229
17.301884202464407,-0.865347073
3.5493783524796743,-0.81503193
2.590094913399876,-0.455202253
11.141669664198139,-0.372491615
9.175918239859588,1.101988603
13.54606713265223,0.769520735
10.365091187105662,-0.552697342
10.392642061888086,-0.329268666
17.029945517834435,-1.624771861
8.097747186678417,-0.431588276
13.591229832600758,-0.363870114
9.592487329630119,-1.776407649
10.37654606225085,1.197464046
19.610374215057742,1.317182105
18.018308875260182,0.761926772
7.0982013682417575,-0.227602841
6.261003226384745,0.972440912
7.236666037672226,0.493029191
12.672228900515218,-0.099015254
16.51835677077684,-0.487094836
5.148597630560386,1.96660874
9.968922802788478,0.469432359
8.698583632288196,0.41402181
1.4325131511045155,1.404494382
-0.029493380578077696,1.123595506
10.886409931962158,0.252808989
0.8055481249303639,1.161049832
8.986956792713862,0.936329874
8.185683046319083,-1.292134831
1.285790220897425,-1.479400463
5.186331968893545,-2.593632387
-1.3502153564157597,-1.816479115
-1.4949015159552435,1.423221545
2.6028229948930384,0.26217257
1.7512721365923158,-1.61048632
2.6874067170616867,0.271536152
-6.467709260380421,-0.571160477
0.3588619130954208,0.983146067
11.50613207429777,1.292134831
-5.8071603238961504,-1.385767219
0.10789478521681188,0.674157303
4.076301411959128,-2.425093061
5.566168330706285,0.702247191
-1.7295183843919057,1.722847585
3.528596318476198,0.524345141
3.398621231073467,0.346442233
5.1497334248555005,-1.985018441
2.2418088826968767,0.674157303
8.937660604477694,0.29962604
2.0563726667791435,1.601123596
2.391967363516368,0.898876404
5.455792296425408,-2.078651685
8.375603000968889,0.77715413
15.792076307384148,0.187266489
-1.816589495374328,-1.87265889
7.181424541745513,1.947566686
2.471805568072793,0.926966292
2.2679083089227126,-1.507490351
5.913576714114059,1.460674157
11.700211045185622,0.543071447
-0.31818754709777897,1.385768933
-1.716811917870915,0.41198559
3.9807032875518575,0.58988764
8.912211181867274,1.207865169
1.9830485781624267,-1.72284587
-2.34555674708225,-1.114231924
-4.404405119695326,0.749064242
-1.562948978157165,0.571161334
-1.0600846309128675,1.404494382
-6.979214579704556,-2.322097093
5.196382091015004,1.273409383
10.848150794080368,-0.0655425
5.602837501219724,0.852060211
1.0441300342578275,0.749064242
11.955863218061547,-0.608613946
1.1666296721975034,-0.168539326
9.93056856082161,0.77715413
1.6617886672032374,-1.3951308
5.006929006843638,0.983146067
7.261430112130917,0.898876404
4.2455202886744114,-1.292134831
4.582045886800025,1.142322669
1.9589648284552155,-0.833333048
-1.3169548338593948,0.861423792
-4.7697403177342155,1.029963118
2.2072277347819025,0.421348315
-3.203607440153827,-3.501872373
-0.07196556419510394,0.786516854
3.706323880159576,0.458801784
7.471189925601797,0.711610773
0.6761512561853031,-1.292134831
5.702098945826007,0.514981559
6.130589574829918,-3.099250365
-5.256602983123215,-2.078651685
10.36228350839005,-0.421348315
2.8562084301235404,-0.833333048
1.8476411971441955,-0.749063385
0.653470063999569,0.561797753
3.748842616231487,0.73970066
0.31575124730470727,-2.172284073
10.036981374389315,1.1048692
0.11202371223957013,-1.507490351
-1.4228335467027855,0.646067416
0.4240994516356715,-0.730337079
3.5690956104384206,0.758426966
-2.498740720920781,-2.893258427
8.64341061773403,-0.308988764
7.581008447483093,1.254682219
-8.412187926640458,-1.235955056
2.1191439918779675,-2.771535295
5.73387874465287,1.048689424
4.288240864540745,1.423221545
6.051191187270153,0.983146067
3.3992420346790375,-2.20037396
4.364229199282474,0.514981559
2.510600629676731,1.479401321
6.98530418929497,-0.131085857
-1.3708364650892342,-0.683520028
-0.9423629152568356,-1.43258427
1.9904200957275398,-2.790261601
1.228889906715851,-1.376404494
2.1549732443330205,0.786516854
5.0243017232463245,1.95692941
2.107625990609707,1.011235955
-0.9280211226855141,-1.095505618
6.4743627216152495,0.79588015
3.0917831266019347,-0.374531835
-0.28470491605285464,0.337078652
1.842389010057638,-0.290262172
-0.9264382986629676,-0.440074906
9.182233326702198,-1.357677903
-0.7992524921391434,-0.505617978
-0.08380816080797304,0.646067416
2.2903116277679803,-0.524344569
0.21190927533075604,-0.440074906
1.6956204623464561,-0.47752809
-1.910923379987471,-0.327715356
3.2731967136530105,-0.449438202
1.3549167996677565,2.780898876
0.49412093399943396,-0.514981273
-0.5268867547379064,-0.374531835
3.089007734703981,-0.43071161
2.4999021629901526,-0.43071161
3.831656689306982,-0.374531835
4.964459437827496,-0.327715356
1.8809706252504863,-0.43071161
7.930295571374205,-0.468164794
-0.21498770592603117,0.505617978
1.2041797079123187,-0.449438202
-1.4766160852163195,-0.440074906
2.0697602605303524,0.617977528
11.851042649625908,-0.468164794
6.628723733881478,0.496254682
-6.920048484413654,-0.009363296
1.9286925079069952,-0.617977528
4.940618305074791,-0.43071161
3.296396355590589,0.599250936
8.812976109382591,-0.533707865
8.520198339303153,0.833333333
1.0088112814275645,-0.674157303
-2.9115631350981506,0.842696629
-1.5423153116924424,0.852059925
5.244643530972392,-0.280898876
0.5971382818471055,0.543071161
2.894294326622693,-0.383895131
1.1177509995564983,-0.187265918
3.750718640732968,0.505617978
1.9059398614183722,0.561797753
8.829184472082824,0.065543071
1.2993080803352124,-0.440074906
11.772255100891334,0.917602996
-3.3730250264658235,-0.290262172
4.988693939493183,-0.215355805
-6.406497400881019,-0.449438202
-1.099289987876031,-0.290262172
6.264009438193466,-0.486891386
-1.6143299185596702,-0.43071161
9.31304108536242,-0.365168539
-3.9927323020464347,-0.393258427
3.8560066535855304,-0.468164794
2.43869069884685,-0.646067416
-0.7143018737056105,0.102996255
-2.812141350158034,-0.346441948
1.090192897020368,-0.383895131
8.935878261069675,-0.617977528
3.8976586240286624,1.488764045
-2.0130600314819094,-3.679775281
4.202218457766696,0.823970037
0.4139648886505621,1.011235955
1.6090952844957152,0.440074906
0.9855686623880041,-0.533707865
-1.2766213489315812,-0.365168539
1.394455143073852,-1.54494382
3.085286801348501,-0.552434457
4.177681661082733,-0.280898876
