n200,valence
-12.013288341213848,-1.797752809
-8.993646939641819,-1.488764045
-7.8214627478463825,1.629213483
-1.978414200685346,-1.956928553
-18.904050546454698,0.543071447
-2.3520868712584533,1.601123596
-0.9817740444868343,0.196629213
-0.8653190650314322,0.440075478
-3.584937611714925,-3.071160477
2.1065719051179164,1.30149927
1.1859655070020703,-2.546816194
-3.678595975526998,2.031836349
-7.336175069293059,-1.189138005
-8.935161849325569,1.207865169
-6.844675806229122,-0.889512823
3.006030215487389,-1.54494382
-5.74832461108867,0.795880436
-8.9570817742598,-1.76029934
6.7411793700785125,-1.750935758
-18.475175526165902,0.327715927
-3.6403157419430556,1.076779312
-13.687114411019817,1.273409383
-2.5423267790401596,0.636704691
-12.594710515758043,-3.258426966
-19.82078740187944,0.720974354
-8.432537542142265,1.310861995
-6.658392574897274,-0.908239129
-1.8405663091675393,1.095505618
-3.9904387966918486,-3.005617978
0.9745193715096648,0.823970323
-15.6379606001297,-1.704119564
-9.221952236913676,1.395131658
-19.57387101078397,1.086142894
-12.835234673985358,-1.179775281
-9.326528018390228,1.18913972
1.6383503805837778,-2.275280899
-2.7513190093369677,-0.833333048
0.9799283617468848,-1.235955056
-6.861158028913122,-1.161048118
-0.5396037405081551,1.685393258
-13.522493834326218,0.458801784
-4.84263058348702,-0.074906081
-13.690668092134,0.112359551
-9.883794602463762,1.086142894
-11.061637822201567,-3.361422935
-2.2784696043454953,-1.095505618
-11.257155546872072,0.983146067
-7.25868522214309,-2.406366755
-11.68987799719275,0.037453469
-4.1634805097846534,-2.902621151
-9.645181038110888,1.413858821
-8.409140080978897,-2.069288104
-3.9478198754580345,-3.117977528
-7.372926973385719,0.018727163
-8.0620520611228,0.646067416
2.1730681145262927,-1.928838666
-1.0839873624899343,1.18913972
-5.158145454950785,1.348314607
-4.261580169437982,1.348314607
-6.014137839208155,0.280898876
-2.4584041026906673,0.402622009
-7.788881318928581,-1.245317781
-5.896627425242418,1.123595506
-5.771008504478221,-1.713483146
-6.513785878715973,-1.535580239
-4.314022428023898,-2.940074621
-8.943878651987998,-2.265917317
-11.751935939530933,-0.646067416
-8.438225867425894,1.235955056
-8.176528353882043,2.059926237
-2.143428640506262,0.992509649
-12.298347606748765,1.114232781
-15.830297205070229,1.18913972
-10.622807731833179,1.77902736
-7.056854542989335,-0.514981273
-4.37929060893882,0.496254682
-5.518291675614295,-0.337078652
-9.693832130069705,-0.43071161
-1.1287456643330118,-0.720973783
-10.846528848894113,0.608614232
-2.853331281059703,-0.720973783
-2.2827795609973314,-1.264044944
-14.553087839957634,0.917602996
-6.415640991298877,0.533707865
-3.1479987846500985,0.046816479
-18.699702102319215,-1.563670412
-7.125830717652953,1.451310861
-6.913891032993074,0.739700375
-4.487826207801896,-2.471910112
-5.510373999060482,1.22659176
-3.604225010983716,-3.548689139
-9.62924125352572,-0.31835206
-4.431950345067164,-0.505617978
-9.354935381726824,0.58988764
-10.710843570698874,0.234082397
-12.568341070953055,0.739700375
-12.616498782267884,-0.823970037
-6.793365917150184,-0.543071161
-4.140239785691234,-0.421348315
-8.394162437771802,0.683520599
-10.931672942472606,0.271535581
4.284936718086125,-0.514981273
-0.867510825239888,-1.91011236
-3.606388588835505,0.177902622
-5.839007694121877,2.921348315
1.4128690423085368,0.327715356
-11.800978733248867,-0.524344569
-2.660619925577029,-3.511235955
-7.070882676016513,0.805243446
0.605314046861682,-1.095505618
-14.86900395443139,1.235955056
-11.53831907442969,-0.411985019
-0.7264574133476439,1.563670412
-1.995710637263031,-0.823970037
-2.3017739448619414,-1.06741573
-4.874237119800862,-0.458801498
-1.5496740042767165,-2.528089888
-4.088075349149427,-0.505617978
-9.110487631396081,0.449438202
-8.645367776963587,0.514981273
-7.780530322673008,0.018726592
-9.89043619527532,-0.374531835
-4.884106864761662,-2.350187266
-6.854518798209933,0.552434457
-14.196963730278796,0.056179775
-23.41473791946476,-0.421348315
-7.5538738033063915,0.271535581
-8.951313904021482,-3.717228464
-4.040965788093503,-0.308988764
-13.672526294255382,0.730337079
-8.067242656807963,0.365168539
-11.58705076442739,1.516853933
-16.6782539561052,-2.209737828
-15.771283209957126,0.580524345
-9.54164017423607,-2.846441948
-18.061739646717093,-0.524344569
-22.240498459512537,-1.235955056
-4.225486805087368,-1.395131086
7.960139553250383,0.945692884
-3.8577206227208123,-0.421348315
-9.154294273647531,0.823970037
-20.33995001788256,-0.271535581
-5.90124031750494,1.554307116
-12.207984409735849,0.252808989
-5.94820922722845,-3.398876404
-7.511687508939634,-0.664794007
-19.028163944828115,0.028089888
5.987315688187633,-0.936329588
-6.370806678117013,-2.397003745
-12.85796153230087,0.402621723
-6.383234797972469,1.217228464
-8.657137277521217,-0.421348315
-9.306197761859707,-3.492509363
-20.24720943270475,1.619850187
-17.35875379700067,0.365168539
-3.157331302244769,-1.086142322
-8.30357290680712,0.290262172
-2.374009810029196,0.664794007
-10.130191925235486,0.271535581
-3.451523300610674,-0.149812734
-4.574227567503596,0.646067416
-10.52494428719122,1.001872659
-6.005504817810489,-0.009363296
-7.9075376364141485,-0.664794007
-7.967885012450751,-0.571161049
-8.512739760713142,-3.595505618
-1.8559705820556869,-1.498127341
-8.147562985913874,-0.402621723
-11.889461929634992,-0.402621723
-7.280334435377794,1.451310861
-0.8022699031842421,1.11423221
0.18763930771040324,0.926966292
-5.818520428784232,-0.440074906
-1.4858043378354353,0.514981273
-2.0835844646330512,-1.601123596
-10.472518557241537,0.224719101
-1.6129674487167815,-0.720973783
21.79961915803422,-0.702247191
-9.578155174619148,-0.730337079
-3.331185014226799,0.63670412
-5.349886037500468,-0.468164794
-21.598289332089994,-1.498127341
-9.536135939268021,-0.440074906
-15.412281253541444,0.983146067
-16.05363162796382,-0.674157303
-3.875778150162034,-2.34082397
-10.226409983717556,-0.711610487
-14.452353044288342,-0.252808989
-17.48773910784993,-1.573033708
-19.52673517824296,0.945692884
-6.147681946652335,-1.582397004
-21.70742314824717,0.280898876
-10.439457000390677,0.374531835
-10.199049325571487,1.638576779
-4.224486936339795,0.252808989
3.9015894022783217,1.338951311
-24.0366943148445,-0.411985019
8.680768716642435,-1.058052434
-5.851420236320285,1.657303371
-5.31238956283745,-0.767790262
-16.127689247483815,-1.685393258
14.966447922532435,-0.711610487
-10.701026211246011,-0.702247191
-28.376159560671894,0.458801498
-5.656426121821155,0.777153558
-13.90940702288722,-0.31835206
-11.505289914531831,-0.252808989
4.233020016753038,-2.041198502
-11.233257796300668,0.758426966
-5.887543605071786,-1.610486891
-22.486083098199636,0.411985019
-4.230063898240276,-0.346441948
-17.552522425159307,1.760299625
-16.45410729826717,-0.421348315
-15.209605910625289,-0.056179775
-5.524651218519375,-0.702247191
-10.070431567009317,-0.421348315
-16.015482641455463,-0.917602996
1.8899985900910397,0.646067416
-3.557072995670601,1.020599251
-10.633126597793675,-0.992509363
-6.527801102179984,0.365168539
6.7585911953147955,-1.535580524
-21.70103892374098,-0.262172285
-15.01048632044299,0.720973783
-10.622537368484481,0.299625468
-9.689327802546229,-0.702247191
-12.897672455757963,-1.198501873
-12.110611560642425,-0.327715356
-23.01383814062922,-0.496254682
-3.9324821955204032,-0.018726592
-8.804509419048488,1.161048689
-11.792801069857578,-0.95505618
-17.314422234147226,0.458801498
5.6600237799178545,-0.805243446
-15.860723564756425,-0.421348315
-16.55009759229438,-0.655430712
3.4066306838078324,-1.376404494
-0.09028346557491859,0.411985019
3.712172592677637,-0.093632959
-1.3806101406196931,0.674157303
-15.712867744225393,-0.458801498
-2.2998587261689822,0.009363296
-24.9769343825578,-1.06741573
-19.411606601791167,-2.116104869
-6.633254435608917,-0.505617978
0.9848236160451608,0.561797753
2.7835723243743797,-0.926966292
1.959799378219788,-2.247191011
-12.125054679416996,0.187265918
12.595497184150089,0.402621723
-1.3608288357886782,-0.355805243
-26.748766491532376,-1.816479401
-7.461604719952651,0.084269663
-2.3132834492990475,0.608614232
-5.087412428122162,-0.571161049
-2.614606897103028,-0.112359551
-24.28453496766107,0.009363296
2.8578563212718375,0.374531835
-4.054122198912831,-0.177902622
-10.105354119527144,0.140449438
-3.722364861608597,-0.355805243
7.038523968642995,0.79588015
-14.688731542247472,-0.449438202
-8.150337785989102,-1.329588015
-9.638629837472898,-1.235955056
7.894437363125889,-1.610486891
-17.622587687667252,-0.43071161
-17.04630133380319,0.655430712
3.833143708410178,1.189138577
-22.977680788914263,-0.168539326
-10.971381544170047,-0.262172285
-14.097633018424606,0.112359551
-4.037280163396826,0.374531835
-23.408706520843246,-2.474213236
-14.198126663773367,0.3026963
0.8771519262657748,-2.250481188
-16.041816783273795,-1.960945597
-11.73725536993463,-1.671410005
-7.669386090247847,-1.631927879
-10.945846902287196,-2.592659615
-10.289439019339142,-4.0
-10.808629892685131,-0.355339135
-26.958665859847784,0.421142679
-16.44921498025968,-3.44810568
-16.59061115991154,-1.158142366
5.979326193376074,-1.93462418
-7.440913473966571,0.644874727
-7.930678300921782,-1.960945597
-6.064986498180775,0.697517561
-7.335811252406636,-3.053284419
-4.683162032247089,-1.329231579
-2.647579818863151,-1.697731423
-14.315726130279522,2.64530245
-0.4496006799029337,-1.302910162
-15.850393184650805,1.395035123
-1.7056264678522497,-1.671410005
-9.500643391220668,-2.803230954
-14.492030620071363,-1.750374258
-16.000202358115615,-2.474213236
-1.1158441902114358,-2.724266702
-4.206865094133591,-2.474213236
-8.321327141144868,-4.0
-7.199083203669321,-1.079178114
-10.68059413349116,0.131607087
-4.96689631707818,-1.658249297
-14.631034640445614,-0.329017718
-14.113699277570372,-4.0
-27.603896375635493,0.644874727
-2.2551649992665115,-1.473999375
-9.682122719228456,0.342178426
-10.789335696010548,1.658249297
-12.484116601949422,-4.0
-21.74880226679708,-2.829552371
-16.4787974302728,-1.750374258
-16.902265472859728,-2.658463158
-13.039500868649354,-1.763534966
-15.211505800453708,-1.223945909
-2.6421800588643016,0.131607087
-7.19111571180023,0.052642835
-5.696989317623413,-2.145195519
-7.146392367713059,-2.303124023
-2.828690643783501,-1.01337457
-8.883326450758542,0.671196144
-8.611555297020717,-2.73742741
-2.578371331731292,-0.473785513
-13.66360859139299,-2.94799875
-11.002675649140796,1.289749453
-1.4205614837326672,2.94799875
-19.154072994577106,0.658035435
-2.324228517797784,0.644874727
-0.924499823421558,-3.474427098
-13.162662190970666,-2.053070558
-7.4016699355743425,-0.658035435
-3.455349793286105,-2.066231267
-0.25354557732784755,-0.513267639
-6.46412837311658,-3.066445128
-7.696890636432086,0.065803544
-8.553178350407745,-1.645088588
2.1726375827441005,-0.118446378
1.5098753074497697,0.750160396
-2.537447824155924,-0.829124648
-19.366011692187612,-0.434303387
-5.2615894405686365,-3.540230641
-4.915444796724577,-1.355552997
-8.376536480731996,-0.236892757
-15.083328523344486,-2.763748828
-17.630589231819194,-4.0
-2.784938215986731,-1.092338822
-21.29871730339371,2.23732048
-3.65373952794611,-2.658463158
-11.096154199612569,-3.935051903
-23.46154274563058,1.066017405
-11.684775095706142,-0.118446378
-2.826747922133894,-0.6053926
-11.529906760416505,0.552749766
0.5657652026708,0.276374883
-14.563382158804746,1.592445753
-24.18572185006784,-0.81596394
-8.814942283949534,0.223732048
-9.113370581760861,-2.934838041
-9.283489531321058,-1.105499531
-11.17233058931972,-0.631714018
-9.584158572851386,-2.474213236
-8.143997513651254,-2.500534654
-2.1015991754742447,-0.289535591
-6.075761153642346,0.81596394
-6.473241584361878,0.539589057
-9.251092897227652,-0.236892757
-15.176780686113014,0.447464096
-12.556180200588948,-1.93462418
-12.75907818759852,0.355339135
