p300,valence
2.7400173694491605,-3.718478937
3.3885660481070263,0.84910149
-14.042688356322968,-1.298051702
2.8102909163174807,-1.249252766
-0.47991592125716165,0.126877234
6.572753603628636,1.542046383
-0.7832790924161186,-0.419670851
0.40691129493574557,-3.454964682
5.270476201336482,0.780782979
11.352329739371884,0.858861277
4.212868715712215,0.087838085
11.29841174118732,0.224475106
2.57473605463503,1.005258085
3.175871770087822,1.015017873
1.1506276306359247,0.858861277
-0.006152046432027404,2.810818724
9.691202859690721,-3.786797448
3.492423060987556,-3.88439532
7.800103579447416,1.122375532
6.453725284648035,1.610364894
10.840253164633214,0.322072979
13.025207663011106,1.346850639
-2.65791858023902,0.292793617
2.6858189912797115,-2.176432554
-5.920521666459734,0.28303383
14.267639626660037,-0.761263404
13.314109978830814,0.966218936
5.329317710606825,1.298051702
14.227368683917167,-2.488745745
-3.6713783628670202,0.780782979
4.719273655340116,0.683185107
16.727568525511018,-0.28303383
4.439045506013905,0.653905745
0.11185088122743345,-2.420427235
12.26061343558363,2.059315107
11.217904512067005,-1.864119362
10.343315809186898,1.37613
1.0812569564026984,0.224475106
0.5217750277314845,0.341592553
2.1830403940734695,-0.10735766
-1.5150872232685426,-1.629884469
4.516266624818651,0.156156596
6.573656587731514,-1.259012554
2.6322908326841796,-0.527028511
13.732947544099325,0.146396809
-2.28235243011782,0.497749149
-9.558748411970127,1.463968085
4.437690324368854,-3.88439532
2.4451927779820637,-2.742500213
12.68555387032881,1.210213617
9.391089101330985,1.561565958
0.38088683885312413,0.331832766
-6.7061379465406645,0.605106809
24.612138538563542,-2.078834681
-0.05181767691904596,0.390391489
15.507684936221617,3.054813405
0.6788971285847657,0.956459149
11.94212282057159,1.346850639
7.463795865956785,0.292793617
8.692369171434013,0.243994681
11.357899151068988,0.507508936
12.974797063765285,-3.054813405
-6.147842039738345,1.59084532
-4.93860262776574,-3.88439532
1.3718941394471218,0.507508936
4.570682897222304,-0.400151277
18.207281212334813,1.034537447
-3.507574126870606,0.195195745
4.722480324272423,-1.629884469
5.0790680142109785,0.936939575
-8.54987142219267,-3.289048299
-5.142576622801768,-1.512767022
8.034737337033835,0.204955532
17.5165667480891,0.156156596
0.9300068272524419,-0.136637021
3.6872905734685797,-0.390391489
10.346654643190309,0.614866596
0.8569926943710178,-1.893398724
-3.9488297250825615,-3.786797448
-10.3429296051087,0.936939575
3.286700398217387,-0.136637021
8.193040785377265,0.165916383
-0.7456457204424289,1.268772341
8.67643431580072,0.673425319
-4.199780365968037,0.868621064
7.027257531322499,0.302553404
19.096543521493583,0.673425319
-1.3943503536881612,-0.068318511
-0.4019968146827124,-0.419670851
19.06823204424773,-0.029279362
17.373627249892262,-2.108114043
-2.260955827927764,-2.098354256
7.285134403075842,0.273274043
12.852528060670803,-0.185435957
17.336633126723928,1.229733192
11.329785696810717,0.780782979
9.743386347129125,0.722224256
0.5934915855172147,0.595347021
-3.5154882381841173,0.868621064
8.103172448765513,0.995498298
1.1492476445435256,-0.466346312
3.3258459941322114,-1.051087112
3.3980534359237926,-0.507795355
8.406308288123778,-0.331707787
2.7796011165823895,-0.481941137
0.10129126434770053,-0.513010775
11.59229847618999,0.061894678
12.768071989648954,0.510169326
14.525486571082538,-2.987068548
9.999742388497078,-0.386000501
11.672138067938736,0.23813312
2.486644210033222,-0.337851306
1.650421691756322,2.231263579
9.546356794960491,-1.253472375
-2.861124067317624,-0.444815989
12.955618189349646,0.731542923
5.5289560380325975,3.297984377
-2.8501243208410525,-0.153754874
12.010171932506456,-1.01746177
8.19060567372935,-0.330522516
8.437039826216063,1.449206634
3.167356413891605,-0.543650652
14.394934249919212,-1.260437698
8.042543621002922,-0.553698593
20.55170306983366,0.868729152
1.7205862554625528,-2.659175744
0.33035807815111107,1.554308259
1.2093202695177294,-1.245317781
4.052559158178086,-1.732209452
-2.334307141305926,-1.3951308
-2.825541222949135,1.001873231
3.0213184454735766,-1.43258427
3.9160739633138877,-3.108613946
-1.8925150924921605,0.561797753
4.617919562955304,1.235955056
0.3871599528325579,0.983146067
-2.281926387070877,-0.617977528
2.299021181045132,1.142322669
-1.879269437293169,1.198502444
8.002938836599547,-1.966292135
-0.611103091996676,2.116106012
4.164631695565281,-2.331460674
-1.858989858868431,-1.011235955
1.1292025952658076,0.308988764
1.6247359407178559,1.460674157
4.348818395736173,1.975656574
-0.8900412805056993,0.973783343
6.564925922521072,-0.571160477
6.2814049787979656,-1.844569003
1.1891833180514155,-0.187265632
3.2481714778405752,-1.797752809
-0.7571934284632863,-1.488764045
-1.3061402636143464,1.629213483
-3.5125111870790433,-1.956928553
7.502796028154174,0.543071447
-4.322052920928731,1.601123596
6.274119570607011,0.196629213
3.1153922786235193,0.440075478
4.40526187613767,-3.071160477
9.423710330890085,1.30149927
0.7344391908127491,-2.546816194
-1.7338274251303094,2.031836349
-2.7639391652621237,-1.189138005
-1.6541663721934106,1.207865169
6.4235026936213515,-0.889512823
-1.5016119183977419,-1.54494382
3.7235779647179377,0.795880436
-5.9669455795670965,-1.76029934
4.798055215480328,-1.750935758
5.391056013484526,0.327715927
6.452313669425608,1.076779312
-2.586439116147083,1.273409383
8.27203585136539,0.636704691
1.98035483173884,-3.258426966
-0.3117266598746821,0.720974354
4.809864871743392,1.310861995
-4.161581764937264,-0.908239129
1.584897509509643,1.095505618
-3.295503075052297,-3.005617978
3.6433679136665367,0.823970323
1.4237941777690721,-1.704119564
-5.826933181459932,1.395131658
-1.3587097310546767,1.086142894
-1.3005116263551924,-1.179775281
-1.1616529050485196,1.18913972
1.677425189426109,-2.275280899
2.101193350277216,-0.833333048
-0.0868449217722639,-1.235955056
4.051869739941631,-1.161048118
1.6043696921492643,1.685393258
1.9095369882258106,0.458801784
2.35889895178723,-0.074906081
3.653763490557281,0.112359551
3.316434982073517,1.086142894
-2.1178066984357495,-3.361422935
9.368797958686137,-1.095505618
4.748222491055415,0.983146067
1.1288314546841682,-2.406366755
-7.708330943536409,0.037453469
3.0855339727440545,-2.902621151
4.000528224446749,1.413858821
0.47514586063176245,-2.069288104
2.4820085811057115,-3.117977528
0.736184256242959,0.018727163
4.6575359680506505,0.646067416
5.74879057373097,-1.928838666
-0.3889646859871848,1.18913972
6.67628186560252,1.348314607
0.3767645980239541,1.348314607
-1.9858737457687021,0.280898876
0.19846426990571442,0.402622009
-1.2910116937902727,-1.245317781
1.6827010438618286,1.123595506
1.1591829101918443,-1.713483146
-0.481160089167265,-1.535580239
-1.7835523960779787,-2.940074621
0.3577073108182228,-2.265917317
-1.0664275899458753,-0.646067416
4.927730452078553,1.235955056
5.088309199606657,2.059926237
-3.247622739660243,0.992509649
3.151891218918934,1.114232781
