p300,valence
6.387173347821233,0.858861277
-3.8354364099134393,-3.542802767
5.204890760060415,-0.253754468
9.737016975572441,0.56606766
1.8542945457737359,-0.575827447
7.343482321201309,-2.85961766
0.042975663349509266,0.165916383
7.365168766063345,1.259012554
11.371170830772103,0.780782979
23.289000363285847,0.692944894
4.448924060308714,0.204955532
-1.3675027265563928,1.649404043
8.701489764721115,0.45871
-1.7826583613574896,1.063816809
13.732631416282198,0.429430638
3.830137877772921,-0.097597872
13.556261576027044,0.975978724
4.474857147191509,0.243994681
-4.842987813866425,-3.289048299
14.128650454497611,1.044297234
17.859136664029375,0.126877234
-3.734487777601461,-1.610364894
4.280912686177152,0.644145958
4.715892176674535,1.629884469
16.98653408160746,2.000756384
-0.4399350564873113,-0.058558723
1.4259297447389256,-0.029279362
2.5399332477884466,-3.337847235
14.505595988415491,0.74174383
8.283219374272461,-3.972233405
3.7171064007205965,-3.435445107
2.2722519689205494,1.063816809
5.117355384556064,0.927179787
4.916023469343441,0.985738511
13.955864322177616,-2.293550001
-5.949576751432329,0.858861277
4.326354834154214,0.341592553
2.7525129969876447,-2.947455745
7.993287386429932,1.015017873
-0.10788037814861817,0.087838085
0.060548333528718794,0.614866596
4.822049281433635,0.273274043
11.913453313171892,0.039039149
0.08602021665960619,0.771023192
1.492965709725931,1.883638937
1.6196132836905957,1.65916383
6.522466023397372,0.117117447
-1.7855398136768414,-2.518025107
3.3500753473238514,-3.630640852
-4.8802300007337704,-1.717722554
-3.6158132415243074,-2.381388086
0.5406435943637964,-2.820578511
3.3372119231514823,-2.888897022
18.595236050581494,1.112615745
1.0375420296773976,0.136637021
2.0629674353991376,0.009759787
3.062609676790429,-2.098354256
10.055810907103748,0.224475106
4.256017783942537,1.298051702
8.153389741397254,1.571325745
4.306108481775222,1.20045383
17.996970747477274,-0.790542766
-0.6027391705218935,0.91742
18.396009714146118,3.581841916
15.326133464251798,-0.117117447
-0.47664662575771716,-0.10735766
6.036331200990704,0.897900426
6.662719189117367,1.132135319
11.720120304444217,-0.048798936
-0.7171690106264235,-0.097597872
13.731466820421796,-0.048798936
-3.7402837753023253,0.253754468
3.732741341595579,1.219973405
14.36789764910213,-2.293550001
2.75122248037063,0.009759787
2.782474450091875,-0.731984043
4.441254856585703,-2.020275958
12.652146774071264,1.112615745
18.965227970150814,-0.058558723
6.367184591422458,0.273274043
2.35643112310658,-0.136637021
13.442291445229051,-0.712464468
3.7321085617627183,0.595347021
16.353226352258947,0.946699362
4.903101720955195,0.292793617
13.9723520711884,-0.214715319
14.091120404816303,-0.039039149
-1.3762632286148515,0.91742
7.249684469711182,1.073576596
0.9155265232447284,-2.039795532
-4.246954658649809,3.279288512
10.881478024445082,0.595347021
19.960132459017295,-0.156156596
5.350791071736465,-1.346850639
18.431285524446363,0.45871
2.9856264174629286,1.122375532
2.008420370673562,0.204955532
-1.9214553569380288,-1.112615745
15.195878942447282,-0.468469787
0.3479041077459694,0.299625468
6.492002267050135,0.496254682
-9.024506231491149,1.189138577
-4.662064117447633,-1.816479401
-4.187228558456645,-0.402621723
-2.4496223456554587,-0.196629213
13.687923988287277,-0.833333333
-2.053996191245443,-0.664794007
-2.4609744030933682,1.179775281
19.378663088662837,1.460674157
0.3492845662124546,1.676029963
23.31523020857847,-0.346441948
0.276033016715851,1.142322097
4.632227483494865,-1.095505618
14.761505638612038,-1.460674157
11.111713970471666,0.823970037
-9.212993341278086,0.79588015
6.592078603215293,0.308988764
-6.230146310765329,0.758426966
3.2763232390686268,-1.43258427
16.227686445661003,0.861423221
8.230404406743638,0.037453184
2.0254273920297527,-0.552434457
-3.492216955163921,-1.142322097
-1.544691203516078,-0.646067416
11.062425014279748,-0.74906367
-1.612856647624508,-1.104868914
10.468600090603877,-1.54494382
3.9931704528309893,-1.001872659
1.9559895000351446,0.58988764
2.628389932437812,-0.852059925
15.249590213482282,-1.282771536
-6.5096097402007915,-0.149812734
