n200,valence
-9.91684980727515,-0.517070642
-7.6883745447354785,-0.321468968
1.8036977454743806,0.774245816
-12.597888192845176,-0.34581788
-10.675506316450418,-1.251251564
-6.504095949470865,-1.009352323
-5.185730306558001,-0.684040655
-6.470784724601675,-1.97119895
-5.621376433356092,3.012847329
-4.955500349615356,1.040256229
-4.84251191538916,-0.865347073
-2.7563241690541305,-0.81503193
-3.159608117295834,-0.455202253
1.2499207735801892,-0.372491615
6.565082962980771,1.101988603
-6.521844030009062,0.769520735
-10.904704593381537,-0.552697342
-6.234455314226895,-0.329268666
3.4581932308690875,-1.624771861
-3.150524296155043,-0.431588276
-9.31410823035428,-0.363870114
-3.846753137985127,-1.776407649
-5.8648334192642855,1.197464046
2.9551834077394727,1.317182105
-16.71701941583649,0.761926772
-1.2213347180878171,-0.227602841
-5.360195322826193,0.972440912
-7.461030597729263,0.493029191
-9.434732424463382,-0.099015254
-7.323917009696388,-0.487094836
-4.043000391299222,1.96660874
-8.329311727352769,0.469432359
-4.173643419794653,0.41402181
-3.58504543488327,1.404494382
-1.3839880276464362,1.123595506
-5.781529830275363,0.252808989
-4.46458835826168,1.161049832
-10.58301791848867,0.936329874
-0.767315133843192,-1.292134831
-0.30254326149424304,-1.479400463
-0.8059436603002409,-2.593632387
-6.925513680297829,-1.816479115
-8.718555807183094,1.423221545
-8.342353361993867,0.26217257
-1.2180544670551732,-1.61048632
-1.7293928341463582,0.271536152
-4.308867767921217,-0.571160477
-6.84235278281177,0.983146067
-1.4373372629032573,1.292134831
-3.6111701263922713,-1.385767219
-4.901317949616037,0.674157303
-25.896042543725926,-2.425093061
-19.821343453451135,0.702247191
-14.49733782222382,1.722847585
-8.034861465167992,0.524345141
-6.5997231453267915,0.346442233
-5.142406009933765,-1.985018441
-13.152503540847968,0.674157303
-2.9360004573552265,0.29962604
-7.4542510729055955,1.601123596
-15.559002200710989,0.898876404
-7.725390852511607,-2.078651685
-10.016461079199365,0.77715413
-6.0583693830461485,0.187266489
1.1975540121199333,-1.87265889
-5.783165642298582,1.947566686
-6.0380395903044,0.926966292
-13.022303794892093,-1.507490351
-13.527435181054603,1.460674157
-0.21057763260403392,0.543071447
-7.0471466991322504,1.385768933
-4.042667172867631,0.41198559
-9.37522415806862,0.58988764
-1.6576653298984911,1.207865169
-7.729642048601276,-1.72284587
-7.319521774115097,-1.114231924
-10.319505094765862,0.749064242
-3.6690765542861445,0.571161334
-8.194164461873902,1.404494382
-6.315735061443372,-2.322097093
-10.206569542229055,1.273409383
-11.836629136696518,-0.0655425
-15.78013947517561,0.852060211
-3.441790150996721,0.749064242
-11.184868021972392,-0.608613946
-5.353133633860926,-0.168539326
-6.099131165011171,0.77715413
-0.928212540698587,-1.3951308
-4.881694641803142,0.983146067
0.025435527215193824,0.898876404
-2.8230175738498673,-1.292134831
-12.890108187565664,1.142322669
-15.163771265764797,-0.833333048
-16.535374329320657,0.861423792
-4.536721731763689,1.029963118
-12.15105353941155,0.421348315
-1.9308619064873862,-3.501872373
-2.464480101492744,0.786516854
-7.280256078309167,0.458801784
-5.9265114792937945,0.711610773
-3.209642549577375,-1.292134831
-3.6727439667526562,0.514981559
2.4452828909506805,-3.099250365
-5.722410199101561,-2.078651685
-1.6376381099697392,-0.421348315
-13.094718504532164,-0.833333048
-10.831134734267259,-0.749063385
-4.551070713666314,0.561797753
-0.4933432536161448,0.73970066
2.526361900328366,-2.172284073
-4.743822036580061,1.1048692
-30.773277858065264,-1.507490351
-12.63747391454359,0.646067416
-2.2825417991263803,-0.730337079
-4.719820945500945,0.758426966
4.225960198145133,-2.893258427
1.9150916505613707,-0.308988764
-9.613716311348563,1.254682219
-16.99037904297233,-1.235955056
-5.547969181850939,-2.771535295
-10.521768232820824,1.048689424
-6.845400997872436,1.423221545
2.1532356936253314,0.983146067
-6.204540388567108,-2.20037396
-9.267232083062327,0.514981559
-9.149264392858942,1.479401321
-3.8257579837397873,-0.131085857
-5.959511763450255,-0.683520028
-9.432183828664341,-1.43258427
-4.13103048338891,-2.790261601
-10.096660478828701,-1.376404494
-3.4494695752567743,0.786516854
-8.340824431062309,1.95692941
-2.9103893334811706,1.011235955
-7.184322936993659,-1.095505618
-2.455014735793867,0.79588015
1.4082767780616763,-0.374531835
-6.1797866319144,0.337078652
-4.298410021406673,-0.290262172
-2.9001633345399833,-0.440074906
-4.226016314821827,-1.357677903
-0.9365593376711024,-0.505617978
-5.934888537188767,0.646067416
-9.82153506465714,-0.524344569
-11.0322683089364,-0.440074906
-10.126405955789645,-0.47752809
-5.494387834731944,-0.327715356
-5.6358368330084385,-0.449438202
-3.536027686347756,2.780898876
-11.4366588410776,-0.514981273
3.6921017270270586,-0.374531835
-8.330696808946355,-0.43071161
1.4845965002339847,-0.43071161
-3.5082147940194925,-0.374531835
-12.171328461726102,-0.327715356
-13.32128413888904,-0.43071161
-10.07083466201791,-0.468164794
-1.7156770840258901,0.505617978
-22.019856963821876,-0.449438202
-8.186741996017505,-0.440074906
-15.048088070066436,0.617977528
-1.067588342923709,-0.468164794
-10.898149287821003,0.496254682
1.504848551723539,-0.009363296
-10.604547399726528,-0.617977528
-4.643523736483335,-0.43071161
-2.725089781114483,0.599250936
-1.50781324569432,-0.533707865
-12.186946275861711,0.833333333
-2.902803026023121,-0.674157303
-4.476229686158488,0.842696629
-3.052217411509994,0.852059925
-9.967800964190575,-0.280898876
2.360504610870277,0.543071161
-15.502895320785651,-0.383895131
-8.189667731896616,-0.187265918
-1.2743812889824917,0.505617978
-3.039391422660018,0.561797753
-7.303752503917805,0.065543071
-11.223861041822996,-0.440074906
-13.93822234910254,0.917602996
-4.1145364331910015,-0.290262172
5.475343525169772,-0.215355805
-1.9943336690269895,-0.449438202
-9.06204541649649,-0.290262172
-8.219333549164498,-0.486891386
-17.78335327984179,-0.43071161
3.9044808501887607,-0.365168539
-5.837148129387655,-0.393258427
-11.390900745020408,-0.468164794
-20.120420222215692,-0.646067416
-9.22903099459321,0.102996255
-3.6223924191824337,-0.346441948
-9.208863410907535,-0.383895131
-3.172822280777819,-0.617977528
8.440934368953583,1.488764045
-7.185730381655971,-3.679775281
-5.851839288143324,0.823970037
-5.46410435293938,1.011235955
-2.364989079485019,0.440074906
-8.211727977905076,-0.533707865
-18.88045536137031,-0.365168539
-13.897748082253718,-1.54494382
-2.417482204359145,-0.552434457
-6.729589445433508,-0.280898876
-3.893148871219584,-0.571161049
-0.9017334119007621,-0.514981273
-1.6939966109101579,-0.393258427
-13.786689083600653,-0.496254682
-2.261225170800215,-2.265917603
-4.911567468517318,1.001872659
-9.70784794222094,-0.505617978
0.24280172708214118,-0.458801498
-13.334124828002638,-0.440074906
-3.1506515756567706,-0.458801498
-9.021946381490324,-3.539325843
-12.473777645202288,-0.533707865
3.5029747434869716,1.151685393
-10.650011018533085,-0.355805243
-9.057018603449578,-3.56741573
-9.401600033290602,0.608614232
-2.4094540405269886,-0.355805243
-0.9470905802366142,0.936329588
-2.1764912071559084,-0.009363296
-7.8581753572471795,-0.43071161
-11.387320434943408,-0.411985019
-10.922261152276363,-0.486891386
-4.611406235858284,-0.355805243
-7.102241468186123,-3.801498127
-6.801727651624491,-0.43071161
-8.29120716217726,0.046816479
-5.656454336016465,0.599250936
3.5157016795673552,-0.149812734
-0.9790625423816194,-0.58988764
-5.57014971634769,-0.421348315
0.3529191780144425,-1.685393258
-7.46509932327533,-0.814606742
-0.691544624691869,-0.524344569
-6.583779986865055,-0.758426966
-3.7226100603879684,-1.535580524
-32.23178604240303,-0.421348315
-20.04619978485946,-0.252808989
-12.427596602530093,-0.440074906
-15.028382369106636,-0.393258427
-7.091160399106012,-0.627340824
-5.20436196166144,-0.140449438
-13.390260704766344,-0.355805243
-19.264336170580215,1.011235955
-14.057093809713354,-0.786516854
-4.187028845449755,-0.393258427
-7.352231920234768,-0.861423221
-3.280335494467407,-0.346441948
-11.22326255342134,-0.393258427
-8.633784104634739,-0.308988764
-7.63866951872088,-0.627340824
1.6632594100837392,-0.374531835
-17.60090220192917,-0.290262172
-28.668942924222005,-0.205992509
-12.5531663553117,-0.252808989
-17.906500444546047,-0.524344569
4.079270358761174,-0.346441948
-7.482421359093005,0.018726592
-9.154199334510244,-0.224719101
1.412637283169971,-0.449438202
-2.920750817370029,0.720973783
-1.9353440294798132,-0.496254682
-8.564375232271782,-0.561797753
-0.9994996069235067,0.131086142
-15.026013574621878,-0.346441948
-7.157622854978126,0.571161049
-17.8556398973907,-0.365168539
-24.90004493675089,0.486891386
-8.440576046227052,-0.112359551
-3.2904575814343175,0.308988764
-0.9068797362896382,-0.702247191
2.6910452710226216,-0.018726592
-19.475732464849848,-0.093632959
-26.260463827944097,-0.224719101
-16.868675775460318,-1.11423221
-20.48795907025546,0.842696629
-17.233226632899942,0.683520599
-3.8660030039228506,0.084269663
-5.523739283223626,-0.121722846
-9.479571330880118,0.786516854
-24.999625444157513,-0.486891386
-18.649617893091676,-0.402621723
-13.942804633344487,0.009363296
-16.641315879677073,-0.308988764
-9.499158135778874,-0.421348315
-21.239910726335925,-0.346441948
-6.657018563145094,-0.533707865
-11.31144117944783,-0.720973783
-20.650608204772325,-1.235955056
17.78099935843461,0.177902622
15.944696729908012,0.187265918
-31.441847654979384,-1.38576779
-15.827210429888588,-0.028089888
-1.3273223728956571,-0.346441948
-7.002133347226483,-0.028089888
-18.545223838251427,-0.43071161
-12.79867476689504,-0.168539326
-18.674568218039763,-0.973782772
-14.710960936772882,-0.271535581
-0.9222444931582879,-0.131086142
-12.132530163798451,-1.404494382
-4.798006354202127,-0.486891386
-2.701825048542893,-0.168539326
